,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,24,25,26,27,28,29,2,30,31,32,33,34,35,36,37,38,39,3,40,4,5,6,7,8,9,,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU30,0.015671326,0.002678913,0.001229256,0.007597685,0.013564214,0.014257939,0.002762431,0.002392344,0.020766773,0.008817766,0.001644061,0.029012346,0.00623053,0.016884114,0.003861004,0.003295669,0.00253664,0.00049249,0.002376033,0.003887269,0.009403546,0.005420054,0.015015015,0.007108661,0.009697176,0.00657277,0.010398174,0.004311506,0.002911814,0.004596527,0.003783102,0.007564614,0.005567338,0.036868973,0.008078477,0.00968523,0.001430615,0.002056203,0.011459129,0.007686084,OTU30,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_pulchella
OTU12,0.028801355,0.001148106,0.003073141,0.001447178,0.001443001,0.00162022,0.002209945,0.006379585,0.00399361,0.001959504,0.002466091,0.006790123,0.062824507,0.084420568,0.006756757,0.008474576,0.001832018,0.056636296,0.066632231,0.166828636,0.016926384,0.001548587,0.025525526,0.001160598,0.004763525,0.004225352,0.004311438,0.003503099,0.038893511,0.00783112,0.068516183,0.008405127,0.000795334,0.012478729,0.005193306,0.000691802,0.008297568,0.010623715,0.034377387,0.016585761,OTU12,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,u_Boletaceae,u_Boletaceae
OTU110,0.001270648,0.001148106,0.000614628,0.000723589,0,0.000324044,0.001657459,0,0.001597444,0.001959504,0,0.000617284,0,0,0,0,0,0,0.000309917,0,0,0,0,0,0.000170126,0.002347418,0,0,0.001455907,0,0,0.000210128,0.000265111,0,0.008078477,0.010722933,0.008583691,0,0.001527884,0,OTU110,Fungi,Ascomycota,Leotiomycetes,Helotiales,u_Helotiales,u_Helotiales,u_Helotiales
OTU42,0.008047438,0.001148106,0.00153657,0.000361795,0,0.000324044,0.000552486,0.000797448,0.011182109,0.005225343,0.001644061,0.04382716,0,0.00076746,0.000965251,0.00047081,0.000281849,0,0.000309917,0.000323939,0,0.002710027,0.001126126,0.000145075,0.000680504,0.000234742,0,0.001616815,0.002911814,0.000170242,0.000210172,0.00231141,0.074231177,0.000567215,0.025966532,0.003459011,0.000286123,0.010281014,0.002291826,0.000404531,OTU42,Fungi,Ascomycota,Leotiomycetes,Helotiales,u_Helotiales,u_Helotiales,u_Helotiales
OTU127,0.002117747,0,0.000614628,0.000361795,0,0.002592353,0,0,0.000399361,0.000326584,0,0.002160494,0,0,0,0,0.001691094,0,0.000206612,0,0,0.001548587,0,0.000145075,0,0.000704225,0,0.000269469,0.001039933,0,0,0,0.001855779,0.000567215,0.012117715,0.002421308,0.001144492,0.001370802,0.001145913,0.001618123,OTU127,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,u_Venturiaceae,u_Venturiaceae
OTU3,0.010165184,0.088021431,0.106023356,0.1052822,0.025108225,0.025275437,0.048618785,0.05661882,0.047923323,0.04898759,0.082203042,0.104938272,0.005192108,0.006139678,0.010617761,0.006591337,0.002113867,0.010465403,0.008884298,0.004859086,0.006716819,0.074719319,0.001501502,0.01537792,0.00663491,0.023239437,0.003550596,0.002425222,0.023086522,0.002213143,0.010508617,0.010926665,0.089607635,0,0.063473745,0.053614666,0.021173104,0.035298149,0.062643239,0.023867314,OTU3,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,u_Cladophialophora
OTU17,0.028377806,0.000765404,0.004917025,0.036541245,0.007792208,0.043421905,0.001104972,0.005582137,0.025559105,0.021881123,0.006165228,0.046296296,0,0,0.000965251,0.009416196,0.004086809,0.000246245,0.000309917,0.000323939,0,0.010065815,0.000375375,0.000145075,0.000680504,0.000704225,0.000253614,0.024521692,0.000831947,0.000170242,0.000210172,0.000420256,0.028366914,0.003970505,0.050778996,0.125216188,0.001716738,0.002056203,0.029411765,0.028317152,OTU17,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,u_Cladophialophora
OTU307,0.002541296,0.000382702,0,0,0,0,0,0,0,0,0.000411015,0,0.001038422,0,0,0,0,0,0,0,0,0,0,0.000145075,0.000340252,0,0.001014456,0,0,0,0,0,0,0,0,0,0.000858369,0,0,0,OTU307,Fungi,Ascomycota,Leotiomycetes,Helotiales,u_Helotiales,u_Helotiales,u_Helotiales
OTU886,0.000423549,0.000382702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210128,0,0,0,0,0,0,0,0,OTU886,Fungi,Ascomycota,Leotiomycetes,Helotiales,u_Helotiales,u_Helotiales,u_Helotiales
OTU23,0.021601017,0.020665901,0.031038722,0.030390738,0.006060606,0.018470512,0.005524862,0.007974482,0.011980831,0.015022861,0.032470201,0.02962963,0,0.001534919,0,0.00047081,0.000845547,0.004309283,0.005061983,0.000323939,0,0.037166086,0.000750751,0.001740897,0.000510378,0.001877934,0.000760842,0.012126112,0.000415973,0.000510725,0.004833964,0.000420256,0.037115589,0.00680658,0.027697634,0.013836043,0.014592275,0.006511309,0.017952636,0.01618123,OTU23,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,u_Cladophialophora
